Id,price
3736,722.0
3737,802.0
3738,8760.0
3739,540.0
3740,770.0
3741,891.0
3742,5712.0
3743,14476.0
3744,15649.0
3745,540.0
3746,4613.0
3747,15081.0
3748,945.0
3749,9710.0
3750,3381.0
3751,2911.0
3752,2814.0
3753,4078.0
3754,11963.0
3755,802.0
3756,6861.0
3757,7290.0
3758,10950.0
3759,1205.0
3760,2054.0
3761,5645.0
3762,5949.0
3763,3075.0
3764,900.0
3765,10920.0
3766,3402.0
3767,2889.0
3768,11913.0
3769,2974.0
3770,9462.0
3771,3009.0
3772,2367.0
3773,608.0
3774,4741.0
3775,597.0
3776,1013.0
3777,1406.0
3778,16916.0
3779,6639.0
3780,14217.0
3781,965.0
3782,1153.0
3783,625.0
3784,411.0
3785,628.0
3786,8036.0
3787,990.0
3788,1161.0
3789,737.0
3790,1561.0
3791,3941.0
3792,5279.0
3793,642.0
3794,13096.0
3795,518.0
3796,698.0
3797,5795.0
3798,729.0
3799,4586.0
3800,4844.0
3801,2310.0
3802,5885.0
3803,540.0
3804,852.0
3805,3419.0
3806,3494.0
3807,1021.0
3808,1838.0
3809,818.0
3810,4672.0
3811,5233.0
3812,794.0
3813,1881.0
3814,7848.0
3815,1300.0
3816,3961.0
3817,4140.0
3818,1819.0
3819,1406.0
3820,3084.0
3821,1799.0
3822,1216.0
3823,4074.0
3824,1813.0
3825,776.0
3826,7003.0
3827,1148.0
3828,2751.0
3829,600.0
3830,2683.0
3831,1409.0
3832,969.0
3833,4626.0
3834,1636.0
3835,2756.0
3836,11392.0
3837,1801.0
3838,579.0
3839,7366.0
3840,10180.0
3841,8796.0
3842,2002.0
3843,1013.0
3844,2632.0
3845,4983.0
3846,12810.0
3847,8800.0
3848,913.0
3849,2797.0
3850,3669.0
3851,8954.0
3852,8616.0
3853,6512.0
3854,8737.0
3855,4435.0
3856,1668.0
3857,506.0
3858,12738.0
3859,2874.0
3860,4672.0
3861,1818.0
3862,2701.0
3863,8831.0
3864,4074.0
3865,709.0
3866,1069.0
3867,3229.0
3868,512.0
3869,4059.0
3870,878.0
3871,4125.0
3872,823.0
3873,689.0
3874,5047.0
3875,1271.0
3876,558.0
3877,3179.0
3878,3379.0
3879,4339.0
3880,2866.0
3881,3765.0
3882,988.0
3883,7328.0
3884,1759.0
3885,772.0
3886,2104.0
3887,694.0
3888,2799.0
3889,6542.0
3890,574.0
3891,11102.0
3892,608.0
3893,1320.0
3894,4435.0
3895,1085.0
3896,2909.0
3897,4303.0
3898,594.0
3899,1998.0
3900,13250.0
3901,3192.0
3902,936.0
3903,665.0
3904,1580.0
3905,1124.0
3906,8444.0
3907,672.0
3908,1228.0
3909,16462.0
3910,8144.0
3911,2803.0
3912,6416.0
3913,675.0
3914,4312.0
3915,9700.0
3916,612.0
3917,710.0
3918,990.0
3919,1832.0
3920,1843.0
3921,1185.0
3922,2546.0
3923,2423.0
3924,1098.0
3925,557.0
3926,878.0
3927,526.0
3928,1006.0
3929,1409.0
3930,743.0
3931,3827.0
3932,506.0
3933,3145.0
3934,5301.0
3935,17329.0
3936,603.0
3937,698.0
3938,1163.0
3939,3303.0
3940,3418.0
3941,2606.0
3942,1341.0
3943,5366.0
3944,561.0
3945,900.0
3946,765.0
3947,15987.0
3948,5886.0
3949,7862.0
3950,5701.0
3951,10640.0
3952,4778.0
3953,2367.0
3954,4289.0
3955,3468.0
3956,4385.0
3957,4902.0
3958,1046.0
3959,1170.0
3960,4276.0
3961,3676.0
3962,5645.0
3963,11280.0
3964,1013.0
3965,1094.0
3966,744.0
3967,9002.0
3968,3471.0
3969,11795.0
3970,977.0
3971,3830.0
3972,802.0
3973,5515.0
3974,726.0
3975,4228.0
3976,3315.0
3977,2415.0
3978,698.0
3979,4825.0
3980,720.0
3981,1028.0
3982,3391.0
3983,2371.0
3984,4079.0
3985,4155.0
3986,1076.0
3987,6133.0
3988,4238.0
3989,7125.0
3990,880.0
3991,936.0
3992,5577.0
3993,974.0
3994,1046.0
3995,1666.0
3996,816.0
3997,3105.0
3998,6987.0
3999,2658.0
4000,1013.0
4001,1659.0
4002,5879.0
4003,465.0
4004,2453.0
4005,556.0
4006,4249.0
4007,523.0
4008,1134.0
4009,3033.0
4010,3841.0
4011,4059.0
4012,1069.0
4013,1415.0
4014,1845.0
4015,1786.0
4016,8820.0
4017,677.0
4018,868.0
4019,13096.0
4020,5724.0
4021,2049.0
4022,2481.0
4023,6512.0
4024,709.0
4025,529.0
4026,17989.0
4027,684.0
4028,2894.0
4029,924.0
4030,2902.0
4031,505.0
4032,2761.0
4033,689.0
4034,8313.0
4035,1076.0
4036,1743.0
4037,9138.0
4038,588.0
4039,1116.0
4040,5055.0
4041,5132.0
4042,612.0
4043,698.0
4044,990.0
4045,7812.0
4046,1736.0
4047,1116.0
4048,3944.0
4049,2132.0
4050,5154.0
4051,4864.0
4052,2217.0
4053,1085.0
4054,1249.0
4055,4199.0
4056,729.0
4057,1005.0
4058,6843.0
4059,1076.0
4060,4951.0
4061,7313.0
4062,720.0
4063,554.0
4064,7418.0
4065,2719.0
4066,5718.0
4067,1574.0
4068,928.0
4069,567.0
4070,1013.0
4071,4021.0
4072,646.0
4073,512.0
4074,1186.0
4075,1013.0
4076,16650.0
4077,515.0
4078,1915.0
4079,5531.0
4080,8537.0
4081,8138.0
4082,603.0
4083,465.0
4084,1970.0
4085,626.0
4086,802.0
4087,2804.0
4088,465.0
4089,4471.0
4090,4488.0
4091,529.0
4092,2202.0
4093,942.0
4094,765.0
4095,6740.0
4096,3082.0
4097,9642.0
4098,8424.0
4099,2131.0
4100,12483.0
4101,6666.0
4102,523.0
4103,5587.0
4104,928.0
4105,12720.0
4106,5950.0
4107,4719.0
4108,6674.0
4109,608.0
4110,4414.0
4111,5055.0
4112,956.0
4113,8614.0
4114,5335.0
4115,9168.0
4116,737.0
4117,8429.0
4118,740.0
4119,804.0
4120,737.0
4121,3270.0
4122,830.0
4123,5352.0
4124,603.0
4125,6133.0
4126,593.0
4127,15962.0
4128,3176.0
4129,402.0
4130,7129.0
4131,996.0
4132,11820.0
4133,14626.0
4134,706.0
4135,707.0
4136,14495.0
4137,5461.0
4138,5699.0
4139,6168.0
4140,6246.0
4141,964.0
4142,5528.0
4143,969.0
4144,7936.0
4145,928.0
4146,2895.0
4147,7056.0
4148,5232.0
4149,698.0
4150,6409.0
4151,3879.0
4152,3385.0
4153,2393.0
4154,5701.0
4155,5818.0
4156,877.0
4157,4764.0
4158,11229.0
4159,5335.0
4160,1643.0
4161,1438.0
4162,5697.0
4163,7812.0
4164,7106.0
4165,2902.0
4166,3801.0
4167,5697.0
4168,554.0
4169,5831.0
4170,4679.0
4171,1592.0
4172,948.0
4173,689.0
4174,776.0
4175,798.0
4176,16309.0
4177,9471.0
4178,2555.0
4179,572.0
4180,776.0
4181,491.0
4182,504.0
4183,4497.0
4184,1038.0
4185,16262.0
4186,8624.0
4187,5096.0
4188,2141.0
4189,8847.0
4190,3242.0
4191,2401.0
4192,2275.0
4193,2690.0
4194,990.0
4195,5613.0
4196,4098.0
4197,7225.0
4198,1182.0
4199,4479.0
4200,5882.0
4201,3254.0
4202,2548.0
4203,1607.0
4204,5739.0
4205,2083.0
4206,2132.0
4207,5051.0
4208,10349.0
4209,1786.0
4210,3669.0
4211,982.0
4212,3671.0
4213,2476.0
4214,1153.0
4215,4049.0
4216,1859.0
4217,1845.0
4218,11957.0
4219,11392.0
4220,5861.0
4221,3391.0
4222,15836.0
4223,1015.0
4224,606.0
4225,15949.0
4226,1125.0
4227,9261.0
4228,6939.0
4229,17451.0
4230,2986.0
4231,647.0
4232,1441.0
4233,13009.0
4234,4476.0
4235,2858.0
4236,773.0
4237,2061.0
4238,523.0
4239,7762.0
4240,2230.0
4241,7255.0
4242,4447.0
4243,1350.0
4244,517.0
4245,12591.0
4246,2359.0
4247,1974.0
4248,3033.0
4249,3669.0
4250,2772.0
4251,18242.0
4252,1140.0
4253,554.0
4254,3145.0
4255,1970.0
4256,6750.0
4257,526.0
4258,698.0
4259,3652.0
4260,6340.0
4261,2729.0
4262,4516.0
4263,9908.0
4264,619.0
4265,4018.0
4266,10655.0
4267,4558.0
4268,15261.0
4269,7400.0
4270,3257.0
4271,5321.0
4272,5538.0
4273,769.0
4274,4620.0
4275,15055.0
4276,954.0
4277,18003.0
4278,3989.0
4279,2790.0
4280,2466.0
4281,8524.0
4282,2703.0
4283,15175.0
4284,3961.0
4285,1921.0
4286,3153.0
4287,698.0
4288,9257.0
4289,475.0
4290,1125.0
4291,17353.0
4292,6999.0
4293,6653.0
4294,906.0
4295,1087.0
4296,1307.0
4297,4704.0
4298,2510.0
4299,591.0
4300,442.0
4301,5233.0
4302,530.0
4303,17838.0
4304,653.0
4305,589.0
4306,2701.0
4307,675.0
4308,2896.0
4309,1046.0
4310,6304.0
4311,4222.0
4312,1274.0
4313,5632.0
4314,7477.0
4315,990.0
4316,5747.0
4317,870.0
4318,6378.0
4319,599.0
4320,4249.0
4321,2515.0
4322,4666.0
4323,5463.0
4324,8652.0
4325,4375.0
4326,8620.0
4327,5599.0
4328,950.0
4329,942.0
4330,2552.0
4331,2906.0
4332,6240.0
4333,1381.0
4334,5063.0
4335,802.0
4336,990.0
4337,10485.0
4338,1590.0
4339,765.0
4340,10291.0
4341,7701.0
4342,8062.0
4343,1420.0
4344,6980.0
4345,2234.0
4346,2037.0
4347,554.0
4348,612.0
4349,576.0
4350,907.0
4351,461.0
4352,6927.0
4353,1053.0
4354,1333.0
4355,2537.0
4356,7812.0
4357,4926.0
4358,3093.0
4359,666.0
4360,675.0
4361,685.0
4362,4778.0
4363,1041.0
4364,1153.0
4365,4732.0
4366,4458.0
4367,609.0
4368,691.0
4369,5821.0
4370,3471.0
4371,957.0
4372,5364.0
4373,18445.0
4374,1076.0
4375,4901.0
4376,4191.0
4377,5439.0
4378,4801.0
4379,5516.0
4380,4093.0
4381,489.0
4382,7273.0
4383,1014.0
4384,5808.0
4385,878.0
4386,1085.0
4387,2552.0
4388,3966.0
4389,14137.0
4390,2159.0
4391,2496.0
4392,854.0
4393,1915.0
4394,972.0
4395,3376.0
4396,3217.0
4397,5182.0
4398,794.0
4399,5285.0
4400,17923.0
4401,1153.0
4402,504.0
4403,2064.0
4404,878.0
4405,740.0
4406,2000.0
4407,746.0
4408,579.0
4409,5544.0
4410,776.0
4411,4150.0
4412,486.0
4413,765.0
4414,4253.0
4415,2381.0
4416,1257.0
4417,3941.0
4418,5335.0
4419,4101.0
4420,1236.0
4421,394.0
4422,14111.0
4423,1041.0
4424,666.0
4425,5548.0
4426,8527.0
4427,6837.0
4428,2929.0
4429,2849.0
4430,9037.0
4431,1680.0
4432,1660.0
4433,7273.0
4434,844.0
4435,2268.0
4436,673.0
4437,540.0
4438,2564.0
4439,8652.0
4440,5236.0
4441,603.0
4442,6645.0
4443,674.0
4444,11650.0
4445,7153.0
4446,7532.0
4447,769.0
4448,1207.0
4449,4106.0
4450,5279.0
4451,698.0
4452,7074.0
4453,616.0
4454,4620.0
4455,872.0
4456,15649.0
4457,16262.0
4458,5449.0
4459,678.0
4460,720.0
4461,967.0
4462,2238.0
4463,1359.0
4464,593.0
4465,2491.0
4466,740.0
4467,1309.0
4468,10528.0
4469,2106.0
4470,523.0
4471,2291.0
4472,743.0
4473,2700.0
4474,886.0
4475,1814.0
4476,11175.0
4477,576.0
4478,4128.0
4479,1040.0
4480,2264.0
4481,4705.0
4482,6240.0
4483,870.0
4484,15987.0
4485,3980.0
4486,1050.0
4487,827.0
4488,4425.0
4489,776.0
4490,4312.0
4491,1305.0
4492,9846.0
4493,10640.0
4494,10850.0
4495,911.0
4496,1192.0
4497,3170.0
4498,6589.0
4499,2340.0
4500,4201.0
4501,1015.0
4502,1637.0
4503,2367.0
4504,5606.0
4505,1304.0
4506,1050.0
4507,6517.0
4508,984.0
4509,790.0
4510,1851.0
4511,5051.0
4512,4113.0
4513,1963.0
4514,4704.0
4515,3794.0
4516,3951.0
4517,1397.0
4518,6240.0
4519,5215.0
4520,952.0
4521,1240.0
4522,2021.0
4523,1163.0
4524,3379.0
4525,14300.0
4526,2800.0
4527,14662.0
4528,7812.0
4529,3402.0
4530,844.0
4531,2777.0
4532,1743.0
4533,5042.0
4534,2560.0
4535,13872.0
4536,1847.0
4537,2550.0
4538,433.0
4539,2331.0
4540,5662.0
4541,5260.0
4542,5000.0
4543,18291.0
4544,702.0
4545,4893.0
4546,840.0
4547,3481.0
4548,5437.0
4549,1028.0
4550,1002.0
4551,904.0
4552,4476.0
4553,2822.0
4554,776.0
4555,13782.0
4556,12210.0
4557,2843.0
4558,9946.0
4559,1031.0
4560,773.0
4561,8004.0
4562,1803.0
4563,2343.0
4564,3873.0
4565,1154.0
4566,15424.0
4567,3328.0
4568,1080.0
4569,4106.0
4570,723.0
4571,1087.0
4572,1267.0
4573,1854.0
4574,3827.0
4575,5860.0
4576,1851.0
4577,3964.0
4578,4588.0
4579,2646.0
4580,848.0
4581,9874.0
4582,4692.0
4583,2367.0
4584,1974.0
4585,9002.0
4586,4486.0
4587,1243.0
4588,1257.0
4589,9116.0
4590,2324.0
4591,2119.0
4592,5690.0
4593,3980.0
4594,3327.0
4595,13127.0
4596,13846.0
4597,6073.0
4598,1008.0
4599,4242.0
4600,1175.0
4601,9002.0
4602,4745.0
4603,11233.0
4604,5515.0
4605,421.0
4606,2822.0
4607,13595.0
4608,1902.0
4609,13609.0
4610,5055.0
4611,17149.0
4612,641.0
4613,2484.0
4614,7881.0
4615,2257.0
4616,7454.0
4617,726.0
4618,11430.0
4619,10342.0
4620,3959.0
4621,1107.0
4622,13201.0
4623,6511.0
4624,3941.0
4625,5949.0
4626,4007.0
4627,4312.0
4628,854.0
4629,3509.0
4630,9013.0
4631,593.0
4632,4007.0
4633,3733.0
4634,1104.0
4635,2350.0
4636,1395.0
4637,491.0
4638,12215.0
4639,730.0
4640,1882.0
4641,1676.0
4642,769.0
4643,400.0
4644,9873.0
4645,828.0
4646,1981.0
4647,16512.0
4648,1622.0
4649,14321.0
4650,3941.0
4651,4291.0
4652,970.0
4653,5887.0
4654,6459.0
4655,765.0
4656,776.0
4657,12454.0
4658,7392.0
4659,8532.0
4660,2901.0
4661,1438.0
4662,6617.0
4663,4708.0
4664,936.0
4665,8990.0
4666,723.0
4667,725.0
4668,3016.0
4669,5784.0
4670,12956.0
4671,13060.0
4672,1097.0
4673,872.0
4674,709.0
4675,4612.0
4676,977.0
4677,675.0
4678,3281.0
4679,828.0
4680,2171.0
4681,492.0
4682,776.0
4683,1168.0
4684,648.0
4685,3013.0
4686,5861.0
4687,1831.0
4688,675.0
4689,855.0
4690,3089.0
4691,5372.0
4692,2215.0
4693,1818.0
4694,789.0
4695,1803.0
4696,2001.0
4697,10479.0
4698,2823.0
4699,463.0
4700,2061.0
4701,432.0
4702,1727.0
4703,857.0
4704,2810.0
4705,591.0
4706,734.0
4707,6446.0
4708,2383.0
4709,12317.0
4710,4612.0
4711,756.0
4712,1779.0
4713,2400.0
4714,7701.0
4715,1709.0
4716,4073.0
4717,2700.0
4718,1114.0
4719,2902.0
4720,8753.0
4721,854.0
4722,1415.0
4723,1193.0
4724,907.0
4725,936.0
4726,1990.0
4727,4621.0
4728,1397.0
4729,3192.0
4730,855.0
4731,775.0
4732,11979.0
4733,5412.0
4734,3340.0
4735,878.0
4736,5731.0
4737,3290.0
4738,10283.0
4739,799.0
4740,3689.0
4741,11341.0
4742,10453.0
4743,6191.0
4744,3192.0
4745,1572.0
4746,4038.0
4747,2312.0
4748,942.0
4749,2550.0
4750,1190.0
4751,1094.0
4752,4257.0
4753,3959.0
4754,3625.0
4755,4823.0
4756,7203.0
4757,6109.0
4758,3267.0
4759,1813.0
4760,2024.0
4761,855.0
4762,4135.0
4763,1188.0
4764,1919.0
4765,4168.0
4766,1427.0
4767,5547.0
4768,3507.0
4769,8512.0
4770,972.0
4771,1998.0
4772,3493.0
4773,7391.0
4774,1042.0
4775,4478.0
4776,1970.0
4777,855.0
4778,965.0
4779,1694.0
4780,6644.0
4781,5264.0
4782,5582.0
4783,6007.0
4784,1556.0
4785,3219.0
4786,3257.0
4787,5183.0
4788,724.0
4789,3961.0
4790,943.0
4791,855.0
4792,3950.0
4793,16358.0
4794,2012.0
4795,709.0
4796,12499.0
4797,10396.0
4798,8936.0
4799,1021.0
4800,844.0
4801,16626.0
4802,614.0
4803,13389.0
4804,714.0
4805,4242.0
4806,2266.0
4807,972.0
4808,1243.0
4809,1838.0
4810,1397.0
4811,2273.0
4812,662.0
4813,861.0
4814,5958.0
4815,608.0
4816,2401.0
4817,802.0
4818,1884.0
4819,4919.0
4820,13009.0
4821,707.0
4822,828.0
4823,15717.0
4824,1593.0
4825,2088.0
4826,886.0
4827,10750.0
4828,635.0
4829,1124.0
4830,15394.0
4831,6320.0
4832,14071.0
4833,631.0
4834,951.0
4835,1165.0
4836,878.0
4837,2777.0
4838,4575.0
4839,3481.0
4840,7056.0
4841,4201.0
4842,4939.0
4843,12483.0
4844,730.0
4845,17000.0
4846,3602.0
4847,4242.0
4848,4749.0
4849,1267.0
4850,5067.0
4851,802.0
4852,4425.0
4853,1816.0
4854,4996.0
4855,1902.0
4856,4051.0
4857,1751.0
4858,1350.0
4859,2164.0
4860,11255.0
4861,10076.0
4862,1431.0
4863,7550.0
4864,4816.0
4865,1672.0
4866,5781.0
4867,4427.0
4868,3496.0
4869,802.0
4870,17019.0
4871,1080.0
4872,2087.0
4873,8771.0
4874,3980.0
4875,15252.0
4876,557.0
4877,5784.0
4878,3686.0
4879,631.0
4880,524.0
4881,1662.0
4882,10104.0
4883,1056.0
4884,1567.0
4885,1648.0
4886,11966.0
4887,1333.0
4888,1082.0
4889,10271.0
4890,4140.0
4891,2641.0
4892,945.0
4893,3671.0
4894,1147.0
4895,828.0
4896,14220.0
4897,2353.0
4898,2772.0
4899,855.0
4900,833.0
4901,5921.0
4902,853.0
4903,5579.0
4904,1679.0
4905,540.0
4906,4142.0
4907,4987.0
4908,13379.0
4909,687.0
4910,540.0
4911,4926.0
4912,2268.0
4913,558.0
4914,1012.0
4915,1899.0
4916,3718.0
4917,2567.0
4918,1230.0
4919,1243.0
4920,2703.0
4921,537.0
4922,13207.0
4923,638.0
4924,8590.0
4925,992.0
4926,872.0
4927,4872.0
4928,9946.0
4929,2143.0
4930,1866.0
4931,4051.0
4932,912.0
4933,1282.0
4934,5012.0
4935,804.0
4936,9448.0
4937,684.0
4938,2506.0
4939,769.0
4940,13965.0
4941,5723.0
4942,1257.0
4943,1041.0
4944,2351.0
4945,10141.0
4946,441.0
4947,1659.0
4948,463.0
4949,13824.0
4950,2282.0
4951,807.0
4952,7110.0
4953,1088.0
4954,6429.0
4955,18700.0
4956,982.0
4957,4795.0
4958,7350.0
4959,10698.0
4960,5395.0
4961,5276.0
4962,1881.0
4963,3841.0
4964,1140.0
4965,1308.0
4966,2176.0
4967,775.0
4968,911.0
4969,1409.0
4970,952.0
4971,2241.0
4972,11968.0
4973,6999.0
4974,2527.0
4975,765.0
4976,540.0
4977,2528.0
4978,3235.0
4979,1114.0
4980,5395.0
4981,15144.0
4982,882.0
4983,698.0
4984,5278.0
4985,5204.0
4986,8104.0
4987,4989.0
4988,9542.0
4989,2846.0
4990,907.0
4991,4312.0
4992,537.0
4993,658.0
4994,2228.0
4995,4478.0
4996,7495.0
4997,1821.0
4998,9462.0
4999,628.0
5000,5861.0
5001,2691.0
5002,5967.0
5003,5640.0
5004,1813.0
5005,6108.0
5006,936.0
5007,7768.0
5008,6250.0
5009,10179.0
5010,2930.0
5011,608.0
5012,709.0
5013,4672.0
5014,6340.0
5015,9533.0
5016,8365.0
5017,15717.0
5018,1715.0
5019,12226.0
5020,7495.0
5021,5376.0
5022,1945.0
5023,942.0
5024,1046.0
5025,8603.0
5026,1228.0
5027,3616.0
5028,724.0
5029,498.0
5030,16104.0
5031,1915.0
5032,512.0
5033,3431.0
5034,1053.0
5035,8981.0
5036,2968.0
5037,765.0
5038,5988.0
5039,2930.0
5040,2745.0
5041,13986.0
5042,1830.0
5043,6816.0
5044,6066.0
5045,6682.0
5046,684.0
5047,11435.0
5048,6237.0
5049,2177.0
5050,4573.0
5051,4844.0
5052,3360.0
5053,716.0
5054,1574.0
5055,512.0
5056,3336.0
5057,1397.0
5058,770.0
5059,942.0
5060,2658.0
5061,1665.0
5062,720.0
5063,5888.0
5064,11248.0
5065,3050.0
5066,6922.0
5067,3980.0
5068,2251.0
5069,775.0
5070,2537.0
5071,1942.0
5072,18066.0
5073,588.0
5074,838.0
5075,1232.0
5076,4028.0
5077,7310.0
5078,1909.0
5079,2401.0
5080,2328.0
5081,3381.0
5082,878.0
5083,4059.0
5084,461.0
5085,1675.0
5086,1056.0
5087,1808.0
5088,898.0
5089,4769.0
5090,789.0
5091,3819.0
5092,2096.0
5093,982.0
5094,540.0
5095,1095.0
5096,1267.0
5097,1012.0
5098,17353.0
5099,4788.0
5100,4745.0
5101,1309.0
5102,1267.0
5103,2060.0
5104,4679.0
5105,4916.0
5106,679.0
5107,527.0
5108,5853.0
5109,15426.0
5110,1114.0
5111,2065.0
5112,554.0
5113,7262.0
5114,3489.0
5115,1389.0
5116,11786.0
5117,1816.0
5118,5092.0
5119,15365.0
5120,4829.0
5121,1361.0
5122,15217.0
5123,8062.0
5124,2110.0
5125,648.0
5126,1669.0
5127,5127.0
5128,4018.0
5129,1668.0
5130,4372.0
5131,5233.0
5132,7495.0
5133,4870.0
5134,4241.0
5135,439.0
5136,7145.0
5137,5366.0
5138,930.0
5139,10291.0
5140,4416.0
5141,977.0
5142,2206.0
5143,3481.0
5144,1100.0
5145,8316.0
5146,1063.0
5147,765.0
5148,3913.0
5149,982.0
5150,526.0
5151,1080.0
5152,1862.0
5153,6464.0
5154,812.0
5155,882.0
5156,504.0
5157,949.0
5158,9155.0
5159,5950.0
5160,505.0
5161,1041.0
5162,1595.0
5163,2502.0
5164,1689.0
5165,2455.0
5166,4064.0
5167,706.0
5168,1114.0
5169,5995.0
5170,1140.0
5171,1361.0
5172,4299.0
5173,2546.0
5174,3093.0
5175,3996.0
5176,1340.0
5177,855.0
5178,13299.0
5179,1266.0
5180,17049.0
5181,17245.0
5182,2312.0
5183,1221.0
5184,936.0
5185,765.0
5186,787.0
5187,631.0
5188,3093.0
5189,8525.0
5190,892.0
5191,8590.0
5192,2972.0
5193,597.0
5194,1073.0
5195,4958.0
5196,1107.0
5197,761.0
5198,630.0
5199,3084.0
5200,14859.0
5201,1267.0
5202,552.0
5203,5728.0
5204,3324.0
5205,6854.0
5206,7848.0
5207,544.0
5208,5800.0
5209,2713.0
5210,5653.0
5211,957.0
5212,6793.0
5213,1033.0
5214,641.0
5215,3425.0
5216,1300.0
5217,5932.0
5218,698.0
5219,998.0
5220,5911.0
5221,2468.0
5222,460.0
5223,675.0
5224,4012.0
5225,4432.0
5226,3959.0
5227,802.0
5228,2721.0
5229,4168.0
5230,1720.0
5231,628.0
5232,1187.0
5233,707.0
5234,1755.0
5235,928.0
5236,767.0
5237,3084.0
5238,7589.0
5239,2789.0
5240,5004.0
5241,628.0
5242,1669.0
5243,2170.0
5244,990.0
5245,1041.0
5246,14190.0
5247,1947.0
5248,2356.0
5249,1395.0
5250,1899.0
5251,1008.0
5252,486.0
5253,5914.0
5254,1915.0
5255,2940.0
5256,693.0
5257,4007.0
5258,5829.0
5259,16807.0
5260,630.0
5261,15962.0
5262,5056.0
5263,984.0
5264,622.0
5265,2041.0
5266,2351.0
5267,9177.0
5268,709.0
5269,4438.0
5270,1803.0
5271,740.0
5272,5224.0
5273,3398.0
5274,6478.0
5275,554.0
5276,2656.0
5277,552.0
5278,16004.0
5279,12622.0
5280,989.0
5281,5366.0
5282,720.0
5283,1200.0
5284,7270.0
5285,5516.0
5286,958.0
5287,1940.0
5288,698.0
5289,521.0
5290,389.0
5291,4867.0
5292,842.0
5293,3613.0
5294,1103.0
5295,7171.0
5296,4989.0
5297,765.0
5298,4719.0
5299,2335.0
5300,3772.0
5301,803.0
5302,1214.0
5303,1438.0
5304,1080.0
5305,1882.0
5306,16948.0
5307,830.0
5308,1076.0
5309,1642.0
5310,1010.0
5311,1050.0
5312,646.0
5313,1754.0
5314,6851.0
5315,921.0
5316,853.0
5317,734.0
5318,491.0
5319,988.0
5320,12779.0
5321,891.0
5322,5573.0
5323,12415.0
5324,6727.0
5325,5586.0
5326,4142.0
5327,2453.0
5328,780.0
5329,1085.0
5330,5539.0
5331,3462.0
5332,2137.0
5333,4867.0
5334,844.0
5335,863.0
5336,4246.0
5337,1443.0
5338,2313.0
5339,12219.0
5340,16104.0
5341,864.0
5342,5171.0
5343,432.0
5344,2618.0
5345,804.0
5346,2756.0
5347,5809.0
5348,12754.0
5349,11946.0
5350,5410.0
5351,4603.0
5352,10602.0
5353,4449.0
5354,936.0
5355,8281.0
5356,441.0
5357,9642.0
5358,7852.0
5359,1328.0
5360,936.0
5361,5215.0
5362,7247.0
5363,4416.0
5364,6098.0
5365,4442.0
5366,828.0
5367,776.0
5368,904.0
5369,1614.0
5370,13986.0
5371,4836.0
5372,1786.0
5373,1629.0
5374,1914.0
5375,11557.0
5376,11650.0
5377,6334.0
5378,1875.0
5379,576.0
5380,4621.0
5381,13678.0
5382,2528.0
5383,1289.0
5384,1562.0
5385,6033.0
5386,6095.0
5387,15026.0
5388,1088.0
5389,1292.0
5390,1069.0
5391,2804.0
5392,597.0
5393,1985.0
5394,3520.0
5395,698.0
5396,16309.0
5397,828.0
5398,3863.0
5399,2325.0
5400,614.0
5401,1669.0
5402,878.0
5403,5888.0
5404,1340.0
5405,11650.0
5406,1250.0
5407,6346.0
5408,4168.0
5409,872.0
5410,1580.0
5411,1816.0
5412,3644.0
5413,15766.0
5414,10349.0
5415,7665.0
5416,2753.0
5417,3980.0
5418,11255.0
5419,3746.0
5420,1280.0
5421,1050.0
5422,1013.0
5423,1316.0
5424,6499.0
5425,5515.0
5426,3481.0
5427,3812.0
5428,1415.0
5429,2454.0
5430,3084.0
5431,942.0
5432,892.0
5433,943.0
5434,1063.0
5435,6768.0
5436,18080.0
5437,3998.0
5438,675.0
5439,6569.0
5440,7413.0
5441,1419.0
5442,3669.0
5443,1616.0
5444,7832.0
5445,5750.0
5446,2268.0
5447,972.0
5448,1094.0
5449,824.0
5450,4093.0
5451,1613.0
5452,1197.0
5453,1068.0
5454,4824.0
5455,3189.0
5456,7777.0
5457,630.0
5458,3081.0
5459,620.0
5460,4369.0
5461,1071.0
5462,870.0
5463,1725.0
5464,4416.0
5465,6809.0
5466,4969.0
5467,8814.0
5468,945.0
5469,799.0
5470,2626.0
5471,2556.0
5472,4455.0
5473,734.0
5474,872.0
5475,1718.0
5476,924.0
5477,1074.0
5478,4435.0
5479,9791.0
5480,6686.0
5481,599.0
5482,1178.0
5483,1033.0
5484,1882.0
5485,5154.0
5486,12961.0
5487,7034.0
5488,1759.0
5489,357.0
5490,1421.0
5491,4704.0
5492,6730.0
5493,5516.0
5494,596.0
5495,1122.0
5496,1842.0
5497,2797.0
5498,10983.0
5499,1151.0
5500,4228.0
5501,5147.0
5502,6713.0
5503,956.0
5504,4823.0
5505,2825.0
5506,1208.0
5507,1085.0
5508,1767.0
5509,2961.0
5510,5152.0
5511,1767.0
5512,573.0
5513,10349.0
5514,4504.0
5515,3689.0
5516,3235.0
5517,3128.0
5518,5370.0
5519,1181.0
5520,743.0
5521,5868.0
5522,2388.0
5523,956.0
5524,527.0
5525,4326.0
5526,698.0
5527,9276.0
5528,1358.0
5529,4065.0
5530,14071.0
5531,6666.0
5532,898.0
5533,2702.0
5534,4603.0
5535,5904.0
5536,1030.0
5537,5167.0
5538,14017.0
5539,11533.0
5540,1295.0
5541,675.0
